,고객ID,가입날짜,거래날짜,거래ID,제품카테고리,제품카테고리수,구매제품수,구매원가,할인가,쿠폰사용여부,배송료,총결제금액
8108,USER_0482,2016-07-05,2019-07-07,Transaction_11891,"['Apparel', 'Apparel', 'Apparel', 'Bags']",4,4,145.92,135.25,1,6.0,141.25
8109,USER_0482,2016-07-05,2019-07-07,Transaction_11892,['Apparel'],1,1,32.08,32.08,0,12.99,45.07
8110,USER_0482,2016-07-05,2019-07-07,Transaction_11893,"['Apparel', 'Lifestyle']",2,2,15.84,14.59,1,6.0,20.59
8111,USER_0482,2016-07-05,2019-07-07,Transaction_11894,['Apparel'],1,1,15.68,15.68,0,6.0,21.68
8112,USER_0482,2016-07-05,2019-07-07,Transaction_11895,"['Lifestyle', 'Lifestyle']",2,9,32.5,30.24,1,6.0,36.239999999999995
8113,USER_0482,2016-07-05,2019-08-03,Transaction_13896,"['Apparel', 'Apparel']",2,2,35.38,30.9,1,6.0,36.9
8114,USER_0482,2016-07-05,2019-08-03,Transaction_13897,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags']",5,5,58.14,55.9,1,6.0,61.9
8115,USER_0482,2016-07-05,2019-08-03,Transaction_13898,"['Apparel', 'Apparel', 'Drinkware']",3,3,23.58,23.58,0,6.0,29.58
8116,USER_0482,2016-07-05,2019-08-03,Transaction_13899,"['Lifestyle', 'Drinkware', 'Office']",3,6,47.339999999999996,42.32,1,6.0,48.32
8117,USER_0482,2016-07-05,2019-08-03,Transaction_13900,['Apparel'],1,1,23.59,23.59,0,6.0,29.59
8118,USER_0482,2016-07-05,2019-08-03,Transaction_13901,['Apparel'],1,1,18.87,18.87,0,6.0,24.87
8119,USER_0482,2016-07-05,2019-08-03,Transaction_13902,"['Apparel', 'Apparel']",2,2,73.72999999999999,73.72999999999999,0,6.0,79.72999999999999
8120,USER_0482,2016-07-05,2019-08-03,Transaction_13903,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8121,USER_0482,2016-07-05,2019-08-04,Transaction_13904,"['Lifestyle', 'Lifestyle']",2,2,8.26,7.43,1,6.0,13.43
8122,USER_0482,2016-07-05,2019-08-04,Transaction_13905,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Drinkware', 'Drinkware']",6,27,281.94,266.68,1,75.74,342.42
8123,USER_0482,2016-07-05,2019-08-04,Transaction_13906,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags']",9,9,256.27,241.26,1,12.48,253.73999999999998
8124,USER_0482,2016-07-05,2019-08-04,Transaction_13907,"['Apparel', 'Apparel', 'Apparel']",3,3,32.43,29.29,1,6.0,35.29
8125,USER_0482,2016-07-05,2019-08-04,Transaction_13908,"['Apparel', 'Drinkware', 'Drinkware', 'Headgear', 'Office', 'Notebooks & Journals', 'Nest-USA', 'Apparel', 'Apparel', 'Apparel', 'Notebooks & Journals']",11,40,658.88,619.57,1,18.69,638.2600000000001
8126,USER_0482,2016-07-05,2019-08-04,Transaction_13909,['Apparel'],1,1,12.97,10.38,1,20.0,30.380000000000003
8127,USER_0482,2016-07-05,2019-08-04,Transaction_13910,['Nest-USA'],1,1,163.9,131.12,1,6.0,137.12
8128,USER_0482,2016-07-05,2019-08-04,Transaction_13911,['Lifestyle'],1,1,3.76,3.76,0,6.5,10.26
8129,USER_0482,2016-07-05,2019-10-19,Transaction_19277,"['Apparel', 'Apparel', 'Apparel', 'Drinkware', 'Drinkware', 'Lifestyle', 'Office', 'Office', 'Lifestyle']",9,126,449.86,430.73,1,6.0,436.73
8130,USER_0482,2016-07-05,2019-10-19,Transaction_19278,['Nest'],1,1,366.45,366.45,0,6.0,372.45
8131,USER_0482,2016-07-05,2019-10-19,Transaction_19279,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8132,USER_0482,2016-07-05,2019-10-19,Transaction_19280,['Nest-USA'],1,2,173.8,156.42,1,6.0,162.42
8133,USER_0482,2016-07-05,2019-10-19,Transaction_19281,['Drinkware'],1,12,147.12,132.41,1,14.42,146.82999999999998
8134,USER_0482,2016-07-05,2019-10-19,Transaction_19282,['Bags'],1,1,82.59,74.33,1,6.0,80.33
8135,USER_0482,2016-07-05,2019-10-19,Transaction_19283,['Nest'],1,1,208.95,188.06,1,6.0,194.06
8136,USER_0482,2016-07-05,2019-10-19,Transaction_19284,"['Apparel', 'Apparel', 'Drinkware', 'Apparel', 'Accessories', 'Drinkware', 'Drinkware', 'Drinkware', 'Lifestyle', 'Lifestyle', 'Waze', 'Waze']",12,15,197.1,182.72,1,75.0,257.72
8137,USER_0482,2016-07-05,2019-10-19,Transaction_19285,"['Apparel', 'Apparel', 'Apparel']",3,3,31.89,31.89,0,6.0,37.89
8138,USER_0482,2016-07-05,2019-10-19,Transaction_19286,['Apparel'],1,1,64.9,64.9,0,6.0,70.9
8139,USER_0482,2016-07-05,2019-10-19,Transaction_19287,['Apparel'],1,1,33.04,33.04,0,6.0,39.04
8140,USER_0482,2016-07-05,2019-10-19,Transaction_19288,"['Apparel', 'Apparel']",2,2,35.849999999999994,35.849999999999994,0,6.5,42.349999999999994
8141,USER_0482,2016-07-05,2019-10-19,Transaction_19289,['Nest-USA'],1,3,392.7,353.43,1,6.0,359.43
8142,USER_0482,2016-07-05,2019-10-19,Transaction_19290,['Nest'],1,1,103.95,93.56,1,6.5,100.06
8143,USER_0482,2016-07-05,2019-10-19,Transaction_19291,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8144,USER_0482,2016-07-05,2019-10-19,Transaction_19292,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
8145,USER_0482,2016-07-05,2019-10-19,Transaction_19293,"['Office', 'Office']",2,2,7.14,7.14,0,6.0,13.14
8146,USER_0482,2016-07-05,2019-10-19,Transaction_19294,"['Apparel', 'Lifestyle', 'Nest-USA']",3,14,978.73,978.73,0,6.0,984.73
8147,USER_0482,2016-07-05,2019-11-29,Transaction_22240,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
8148,USER_0482,2016-07-05,2019-05-26,Transaction_9329,"['Apparel', 'Drinkware', 'Office', 'Office']",4,4,39.36,39.36,0,6.0,45.36
8149,USER_0482,2016-07-05,2019-05-26,Transaction_9330,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
8150,USER_0482,2016-07-05,2019-05-26,Transaction_9331,['Apparel'],1,1,90.85,90.85,0,6.0,96.85
8151,USER_0482,2016-07-05,2019-05-26,Transaction_9332,"['Apparel', 'Apparel', 'Apparel', 'Apparel']",4,4,99.19,92.41999999999999,1,6.0,98.41999999999999
8152,USER_0482,2016-07-05,2019-05-27,Transaction_9333,"['Office', 'Office', 'Office']",3,20,71.29,70.2,1,6.0,76.2
8153,USER_0482,2016-07-05,2019-05-27,Transaction_9334,['Apparel'],1,1,66.07,66.07,0,6.0,72.07
8154,USER_0482,2016-07-05,2019-05-27,Transaction_9335,['Nest-USA'],1,2,173.8,139.04,1,6.0,145.04
8155,USER_0482,2016-07-05,2019-05-27,Transaction_9336,"['Office', 'Office']",2,6,26.34,21.08,1,6.0,27.08
8156,USER_0482,2016-07-05,2019-05-27,Transaction_9337,['Nest-USA'],1,3,491.7,393.36,1,6.0,399.36
8157,USER_0482,2016-07-05,2019-05-27,Transaction_9338,"['Lifestyle', 'Lifestyle', 'Drinkware', 'Lifestyle', 'Office', 'Office', 'Office', 'Office']",8,80,306.67,262.46,1,6.0,268.46
8158,USER_0482,2016-07-05,2019-05-27,Transaction_9339,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
8159,USER_0482,2016-07-05,2019-05-27,Transaction_9340,['Apparel'],1,3,47.05,47.05,0,6.0,53.05
8160,USER_0482,2016-07-05,2019-05-27,Transaction_9341,['Nest-Canada'],1,1,163.9,163.9,0,8.7,172.6
8161,USER_0482,2016-07-05,2019-05-27,Transaction_9342,"['Headgear', 'Lifestyle']",2,2,23.07,23.07,0,6.0,29.07
8162,USER_0482,2016-07-05,2019-05-27,Transaction_9343,['Drinkware'],1,1,23.59,18.87,1,6.0,24.87
8163,USER_0482,2016-07-05,2019-05-27,Transaction_9344,['Apparel'],1,1,12.97,10.38,1,6.0,16.380000000000003
8164,USER_0482,2016-07-05,2019-05-27,Transaction_9345,"['Nest-USA', 'Nest-USA']",2,3,392.70000000000005,340.34000000000003,1,6.0,346.34000000000003
8165,USER_0482,2016-07-05,2019-05-27,Transaction_9346,['Nest-USA'],1,2,261.8,209.44,1,6.0,215.44
8166,USER_0482,2016-07-05,2019-05-27,Transaction_9347,['Nest-USA'],1,2,261.8,209.44,1,12.99,222.43
8167,USER_0482,2016-07-05,2019-05-27,Transaction_9348,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Notebooks & Journals', 'Notebooks & Journals']",7,13,343.83,336.07,1,6.0,342.07
8168,USER_0482,2016-07-05,2019-05-27,Transaction_9349,['Apparel'],1,1,22.41,17.93,1,6.0,23.93
8169,USER_0482,2016-07-05,2019-05-27,Transaction_9350,['Nest-USA'],1,1,163.9,163.9,0,12.99,176.89000000000001
8170,USER_0482,2016-07-05,2019-05-27,Transaction_9351,"['Nest-USA', 'Nest-USA']",2,6,818.4,687.5,1,6.0,693.5
8171,USER_0482,2016-07-05,2019-05-27,Transaction_9352,"['Apparel', 'Apparel', 'Apparel']",3,3,104.37,96.82,1,6.0,102.82
8172,USER_0482,2016-07-05,2019-05-27,Transaction_9353,['Office'],1,1,2.19,1.75,1,6.0,7.75
8173,USER_0482,2016-07-05,2019-05-27,Transaction_9354,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8174,USER_0482,2016-07-05,2019-05-27,Transaction_9355,['Apparel'],1,1,23.59,23.59,0,6.0,29.59
8175,USER_0482,2016-07-05,2019-05-27,Transaction_9356,['Fun'],1,12,127.3,127.3,0,12.99,140.29
8176,USER_0482,2016-07-05,2019-05-27,Transaction_9357,"['Nest-USA', 'Nest-USA']",2,2,294.8,235.84,1,6.0,241.84
8177,USER_0482,2016-07-05,2019-05-27,Transaction_9358,"['Apparel', 'Apparel', 'Apparel', 'Bags', 'Lifestyle', 'Lifestyle', 'Lifestyle', 'Lifestyle']",8,10,81.1,77.23,1,6.0,83.23
8178,USER_0482,2016-07-05,2019-05-27,Transaction_9359,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8179,USER_0482,2016-07-05,2019-05-28,Transaction_9360,['Lifestyle'],1,1,4.13,4.13,0,6.0,10.129999999999999
8180,USER_0482,2016-07-05,2019-05-28,Transaction_9361,['Nest-USA'],1,1,130.9,104.72,1,6.0,110.72
8181,USER_0482,2016-07-05,2019-05-28,Transaction_9362,['Office'],1,3,2.61,2.61,0,6.0,8.61
8182,USER_0482,2016-07-05,2019-05-28,Transaction_9363,['Apparel'],1,1,12.54,12.54,0,6.0,18.54
8183,USER_0482,2016-07-05,2019-05-28,Transaction_9364,['Nest-USA'],1,5,434.5,347.6,1,6.0,353.6
8184,USER_0482,2016-07-05,2019-05-28,Transaction_9365,"['Apparel', 'Bags', 'Bags', 'Office', 'Office']",5,5,46.04,45.38,1,6.0,51.38
8185,USER_0482,2016-07-05,2019-05-28,Transaction_9366,"['Apparel', 'Android', 'Apparel', 'Lifestyle', 'Apparel', 'Lifestyle', 'Waze']",7,12,103.82000000000001,103.07000000000001,1,6.0,109.07000000000001
8186,USER_0482,2016-07-05,2019-05-28,Transaction_9367,"['Nest-USA', 'Nest-USA']",2,3,348.70000000000005,348.70000000000005,0,6.0,354.70000000000005
8187,USER_0482,2016-07-05,2019-05-28,Transaction_9368,"['Apparel', 'Lifestyle', 'Lifestyle', 'Lifestyle', 'Lifestyle']",5,6,34.43,29.53,1,6.0,35.53
8188,USER_0482,2016-07-05,2019-05-28,Transaction_9369,"['Bags', 'Drinkware', 'Drinkware']",3,3,12.95,12.239999999999998,1,6.0,18.24
8189,USER_0482,2016-07-05,2019-05-28,Transaction_9371,"['Apparel', 'Apparel', 'Apparel']",3,4,47.809999999999995,47.809999999999995,0,6.0,53.809999999999995
8190,USER_0482,2016-07-05,2019-05-28,Transaction_9372,"['Bags', 'Bags']",2,3,14.129999999999999,13.19,1,6.0,19.189999999999998
8191,USER_0483,2018-05-22,2019-07-08,Transaction_11941,['Nest-USA'],1,1,163.9,147.51,1,6.0,153.51
8192,USER_0483,2018-05-22,2019-07-08,Transaction_11942,['Nest-USA'],1,1,163.9,147.51,1,6.0,153.51
8193,USER_0483,2018-05-22,2019-07-28,Transaction_13403,['Bags'],1,1,94.39,94.39,0,6.0,100.39
8194,USER_0483,2018-05-22,2019-07-28,Transaction_13404,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
8195,USER_0483,2018-05-22,2019-07-28,Transaction_13405,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8196,USER_0483,2018-05-22,2019-07-28,Transaction_13406,"['Nest-USA', 'Nest-USA']",2,2,217.8,196.01999999999998,1,6.0,202.01999999999998
8197,USER_0483,2018-05-22,2019-07-28,Transaction_13407,"['Nest-USA', 'Nest-USA']",2,4,523.6,510.51,1,6.0,516.51
8198,USER_0483,2018-05-22,2019-07-28,Transaction_13408,"['Apparel', 'Apparel']",2,2,15.1,15.1,0,6.0,21.1
8199,USER_0483,2018-05-22,2019-08-17,Transaction_14985,"['Bags', 'Notebooks & Journals']",2,2,27.68,27.68,0,6.5,34.18
8200,USER_0483,2018-05-22,2019-08-17,Transaction_14986,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8201,USER_0483,2018-05-22,2019-08-17,Transaction_14987,['Apparel'],1,1,18.87,18.87,0,6.0,24.87
8202,USER_0483,2018-05-22,2019-08-29,Transaction_15829,['Lifestyle'],1,1,3.3,3.3,0,6.0,9.3
8203,USER_0483,2018-05-22,2019-09-03,Transaction_16129,['Apparel'],1,1,8.97,6.28,1,6.0,12.280000000000001
8204,USER_0483,2018-05-22,2019-10-27,Transaction_19791,"['Apparel', 'Apparel', 'Apparel', 'Drinkware', 'Lifestyle', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",9,70,518.52,508.11,1,6.0,514.11
8205,USER_0483,2018-05-22,2019-11-11,Transaction_20803,['Apparel'],1,1,23.59,23.59,0,6.0,29.59
8206,USER_0483,2018-05-22,2019-04-05,Transaction_5981,['Office'],1,1,1.32,1.19,1,6.5,7.6899999999999995
8207,USER_0483,2018-05-22,2019-04-05,Transaction_5982,['Notebooks & Journals'],1,30,581.8,581.8,0,28.69,610.49
8208,USER_0483,2018-05-22,2019-04-12,Transaction_6349,"['Nest-USA', 'Nest-USA']",2,3,425.70000000000005,409.31,1,6.5,415.81
8209,USER_0483,2018-05-22,2019-04-12,Transaction_6350,['Bags'],1,1,66.07,66.07,0,15.75,81.82
8210,USER_0483,2018-05-22,2019-04-12,Transaction_6351,"['Office', 'Lifestyle']",2,3,9.09,8.65,1,6.5,15.15
8211,USER_0484,2017-08-08,2019-01-04,Transaction_0244,"['Apparel', 'Apparel', 'Apparel', 'Bags', 'More Bags', 'Lifestyle', 'Lifestyle', 'Drinkware', 'Drinkware', 'Office', 'Lifestyle', 'Drinkware', 'Headgear', 'Office', 'Office', 'Drinkware']",16,77,940.3299999999999,887.99,1,6.5,894.49
8212,USER_0484,2017-08-08,2019-01-04,Transaction_0245,['Apparel'],1,1,91.28,82.15,1,6.5,88.65
8213,USER_0484,2017-08-08,2019-01-04,Transaction_0246,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8214,USER_0484,2017-08-08,2019-01-04,Transaction_0247,['Apparel'],1,1,23.36,23.36,0,11.1,34.46
8215,USER_0484,2017-08-08,2019-01-04,Transaction_0248,['Apparel'],1,1,23.36,21.02,1,11.1,32.12
8216,USER_0484,2017-08-08,2019-01-04,Transaction_0249,['Apparel'],1,1,23.12,23.12,0,6.5,29.62
8217,USER_0484,2017-08-08,2019-01-04,Transaction_0250,"['Nest-Canada', 'Nest-Canada', 'Nest-Canada']",3,4,625.26,574.53,1,8.7,583.23
8218,USER_0484,2017-08-08,2019-01-04,Transaction_0251,['Nest-USA'],1,1,135.05,135.05,0,6.5,141.55
8219,USER_0484,2017-08-08,2019-01-04,Transaction_0252,"['Apparel', 'Apparel']",2,2,104.66,104.66,0,6.5,111.16
8220,USER_0484,2017-08-08,2019-01-04,Transaction_0253,['Nest-USA'],1,1,169.08,152.17,1,6.5,158.67
8221,USER_0484,2017-08-08,2019-01-04,Transaction_0254,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8222,USER_0484,2017-08-08,2019-01-04,Transaction_0255,"['Drinkware', 'Office']",2,11,60.519999999999996,56.9,1,6.5,63.4
8223,USER_0484,2017-08-08,2019-01-04,Transaction_0256,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8224,USER_0484,2017-08-08,2019-01-04,Transaction_0257,['Office'],1,3,16.3,14.67,1,11.1,25.77
8225,USER_0484,2017-08-08,2019-01-04,Transaction_0258,"['Nest-USA', 'Nest-USA']",2,2,179.3,170.34,1,6.5,176.84
8226,USER_0484,2017-08-08,2019-01-04,Transaction_0259,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8227,USER_0484,2017-08-08,2019-01-04,Transaction_0260,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8228,USER_0484,2017-08-08,2019-01-04,Transaction_0261,"['Office', 'Office']",2,82,526.31,486.40000000000003,1,50.74,537.14
8229,USER_0484,2017-08-08,2019-01-04,Transaction_0262,['Nest-USA'],1,1,135.05,135.05,0,6.5,141.55
8230,USER_0484,2017-08-08,2019-01-04,Transaction_0263,"['Apparel', 'Apparel']",2,2,93.47,93.47,0,6.5,99.97
8231,USER_0484,2017-08-08,2019-01-04,Transaction_0264,['Nest-USA'],1,1,135.05,121.55,1,6.5,128.05
8232,USER_0484,2017-08-08,2019-01-04,Transaction_0265,['Nest-USA'],1,2,338.16,338.16,0,6.5,344.66
8233,USER_0484,2017-08-08,2019-01-04,Transaction_0266,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
8234,USER_0484,2017-08-08,2019-01-04,Transaction_0267,"['Nest-USA', 'Nest-USA', 'Nest-USA']",3,7,1013.39,979.5699999999999,1,6.5,986.0699999999999
8235,USER_0484,2017-08-08,2019-09-23,Transaction_17415,"['Apparel', 'Apparel', 'Apparel', 'Nest']",4,4,499.33,374.52,1,6.0,380.52
8236,USER_0484,2017-08-08,2019-09-23,Transaction_17416,['Nest-USA'],1,3,260.7,260.7,0,6.0,266.7
8237,USER_0484,2017-08-08,2019-09-23,Transaction_17417,"['Bottles', 'Apparel', 'Bags', 'Bags', 'Bottles']",5,7,28.72,27.11,1,12.99,40.1
8238,USER_0484,2017-08-08,2019-09-23,Transaction_17418,['Nest'],1,1,366.45,256.51,1,6.0,262.51
8239,USER_0484,2017-08-08,2019-09-23,Transaction_17419,['Nest-USA'],1,1,163.9,114.73,1,6.0,120.73
8240,USER_0484,2017-08-08,2019-09-23,Transaction_17420,"['Apparel', 'Apparel', 'Apparel', 'Accessories', 'Nest-USA']",5,8,242.48000000000002,229.57,1,6.0,235.57
8241,USER_0484,2017-08-08,2019-09-23,Transaction_17421,"['Apparel', 'Bags', 'Lifestyle', 'Headgear']",4,6,31.41,25.09,1,6.0,31.09
8242,USER_0484,2017-08-08,2019-09-23,Transaction_17422,"['Apparel', 'Apparel', 'Office', 'Office', 'Lifestyle']",5,153,619.55,619.55,0,82.48,702.03
8243,USER_0484,2017-08-08,2019-09-23,Transaction_17423,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8244,USER_0484,2017-08-08,2019-09-23,Transaction_17424,['Apparel'],1,1,56.64,39.65,1,6.0,45.65
8245,USER_0484,2017-08-08,2019-09-23,Transaction_17425,"['Nest-USA', 'Nest']",2,2,339.85,339.85,0,6.0,345.85
8246,USER_0484,2017-08-08,2019-09-23,Transaction_17426,['Apparel'],1,1,23.59,16.51,1,6.0,22.51
8247,USER_0485,2015-12-01,2019-06-17,Transaction_10647,"['Bags', 'Lifestyle', 'Office', 'Office']",4,7,32.16,29.34,1,6.0,35.34
8248,USER_0485,2015-12-01,2019-06-17,Transaction_10648,"['Office', 'Notebooks & Journals']",2,8,52.32,52.32,0,6.0,58.32
8249,USER_0485,2015-12-01,2019-09-30,Transaction_17936,"['Drinkware', 'Drinkware', 'Office', 'Office', 'Office', 'Office']",6,11,29.310000000000002,26.88,1,6.0,32.879999999999995
8250,USER_0485,2015-12-01,2019-12-15,Transaction_23861,"['Nest', 'Waze', 'Waze']",3,3,383.14,271.08000000000004,1,6.5,277.58000000000004
8251,USER_0485,2015-12-01,2019-12-15,Transaction_23862,"['Apparel', 'Apparel', 'Apparel']",3,3,45.68,41.49,1,6.5,47.99
8252,USER_0485,2015-12-01,2019-12-15,Transaction_23863,"['Apparel', 'Apparel', 'Apparel']",3,6,346.36,346.36,0,6.5,352.86
8253,USER_0485,2015-12-01,2019-12-15,Transaction_23864,['Apparel'],1,1,21.16,21.16,0,6.5,27.66
8254,USER_0486,2017-09-12,2019-07-31,Transaction_13563,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Bags']",12,26,500.1,471.6,1,6.0,477.6
8255,USER_0486,2017-09-12,2019-07-31,Transaction_13564,"['Drinkware', 'Notebooks & Journals']",2,16,234.10999999999999,210.70000000000002,1,15.37,226.07000000000002
8256,USER_0486,2017-09-12,2019-07-31,Transaction_13565,['Drinkware'],1,500,1764.1,1764.1,0,12.99,1777.09
8257,USER_0486,2017-09-12,2019-12-12,Transaction_23486,['Nest-USA'],1,1,88.57,88.57,0,6.5,95.07
8258,USER_0486,2017-09-12,2019-12-12,Transaction_23487,"['Apparel', 'Headgear', 'Apparel']",3,3,48.85,48.85,0,6.5,55.35
8259,USER_0486,2017-09-12,2019-12-12,Transaction_23488,['Nest-USA'],1,1,167.07,167.07,0,6.5,173.57
8260,USER_0486,2017-09-12,2019-12-12,Transaction_23489,['Nest-USA'],1,1,167.07,167.07,0,6.5,173.57
8261,USER_0486,2017-09-12,2019-12-12,Transaction_23490,['Nest'],1,1,373.53,373.53,0,12.99,386.52
8262,USER_0486,2017-09-12,2019-12-12,Transaction_23491,['Nest-USA'],1,2,334.14,233.9,1,6.5,240.4
8263,USER_0487,2017-07-04,2019-08-16,Transaction_14909,"['Apparel', 'Apparel', 'Apparel']",3,3,49.18,39.35,1,6.0,45.35
8264,USER_0487,2017-07-04,2019-08-16,Transaction_14910,"['Nest-USA', 'Nest-USA']",2,5,654.5,602.14,1,6.0,608.14
8265,USER_0487,2017-07-04,2019-08-16,Transaction_14911,"['Apparel', 'Apparel', 'Office']",3,3,25.19,24.060000000000002,1,6.0,30.060000000000002
8266,USER_0487,2017-07-04,2019-08-16,Transaction_14912,"['Apparel', 'Apparel', 'Drinkware', 'Office', 'Lifestyle']",5,6,116.83,114.98,1,6.0,120.98
8267,USER_0487,2017-07-04,2019-08-16,Transaction_14913,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8268,USER_0487,2017-07-04,2019-08-16,Transaction_14914,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8269,USER_0487,2017-07-04,2019-08-16,Transaction_14915,['Nest-USA'],1,4,655.6,524.48,1,6.0,530.48
8270,USER_0487,2017-07-04,2019-08-16,Transaction_14916,['Apparel'],1,1,19.81,19.81,0,6.0,25.81
8271,USER_0487,2017-07-04,2019-08-16,Transaction_14917,['Apparel'],1,1,22.64,18.11,1,6.0,24.11
8272,USER_0487,2017-07-04,2019-08-17,Transaction_14918,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
8273,USER_0487,2017-07-04,2019-08-17,Transaction_14919,"['Bottles', 'Drinkware', 'Notebooks & Journals']",3,4,31.42,31.42,0,6.0,37.42
8274,USER_0487,2017-07-04,2019-08-17,Transaction_14920,['Apparel'],1,1,20.05,16.04,1,6.0,22.04
8275,USER_0487,2017-07-04,2019-10-01,Transaction_17992,['Nest'],1,1,103.95,103.95,0,6.0,109.95
8276,USER_0487,2017-07-04,2019-10-01,Transaction_17993,"['Nest-USA', 'Nest-USA', 'Nest', 'Waze']",4,4,328.35,328.35,0,6.0,334.35
8277,USER_0487,2017-07-04,2019-10-01,Transaction_17994,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
8278,USER_0487,2017-07-04,2019-10-01,Transaction_17995,['Nest-USA'],1,1,86.9,78.21,1,6.0,84.21
8279,USER_0487,2017-07-04,2019-10-01,Transaction_17996,"['Bags', 'Lifestyle', 'Backpacks', 'Bags']",4,5,373.11,349.51,1,6.0,355.51
8280,USER_0488,2018-01-02,2019-08-14,Transaction_14691,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",5,6,36.71,35.63,1,6.0,41.63
8281,USER_0488,2018-01-02,2019-08-14,Transaction_14692,['Apparel'],1,1,20.05,16.04,1,6.0,22.04
8282,USER_0488,2018-01-02,2019-08-14,Transaction_14693,"['Apparel', 'Apparel', 'Apparel']",3,3,49.75,49.75,0,6.0,55.75
8283,USER_0488,2018-01-02,2019-08-14,Transaction_14694,['Nest-USA'],1,5,654.5,654.5,0,12.99,667.49
8284,USER_0488,2018-01-02,2019-08-14,Transaction_14695,['Nest'],1,1,208.95,167.16,1,6.0,173.16
8285,USER_0488,2018-01-02,2019-08-14,Transaction_14696,['Apparel'],1,1,6.73,5.38,1,6.0,11.379999999999999
8286,USER_0488,2018-01-02,2019-08-14,Transaction_14697,['Nest'],1,1,208.95,167.16,1,6.0,173.16
8287,USER_0488,2018-01-02,2019-08-14,Transaction_14698,"['Drinkware', 'Office', 'Office']",3,75,223.60000000000002,189.78000000000003,1,15.37,205.15000000000003
8288,USER_0488,2018-01-02,2019-08-14,Transaction_14699,['Apparel'],1,1,52.85,52.85,0,6.0,58.85
8289,USER_0488,2018-01-02,2019-08-14,Transaction_14700,['Nest-USA'],1,1,163.9,131.12,1,6.0,137.12
8290,USER_0488,2018-01-02,2019-08-14,Transaction_14701,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
8291,USER_0488,2018-01-02,2019-08-14,Transaction_14702,['Apparel'],1,3,48.11,48.11,0,6.0,54.11
8292,USER_0488,2018-01-02,2019-08-14,Transaction_14703,['Apparel'],1,50,518.61,414.89,1,70.67,485.56
8293,USER_0488,2018-01-02,2019-08-14,Transaction_14704,"['Apparel', 'Apparel', 'Apparel']",3,3,31.79,31.79,0,6.0,37.79
8294,USER_0488,2018-01-02,2019-08-14,Transaction_14705,"['Apparel', 'Lifestyle', 'Apparel', 'Waze']",4,4,32.08,28.25,1,6.0,34.25
8295,USER_0488,2018-01-02,2019-08-14,Transaction_14706,['Apparel'],1,1,17.92,17.92,0,6.0,23.92
8296,USER_0489,2017-12-26,2019-09-01,Transaction_16067,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
8297,USER_0489,2017-12-26,2019-09-01,Transaction_16068,"['Apparel', 'Accessories', 'Drinkware', 'Office']",4,4,101.38,101.38,0,12.99,114.36999999999999
8298,USER_0489,2017-12-26,2019-09-01,Transaction_16069,['Nest-USA'],1,1,163.9,114.73,1,6.0,120.73
8299,USER_0489,2017-12-26,2019-09-01,Transaction_16070,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
8300,USER_0489,2017-12-26,2019-09-01,Transaction_16071,"['Nest-USA', 'Nest-USA', 'Nest-USA']",3,3,458.70000000000005,409.53000000000003,1,6.0,415.53000000000003
8301,USER_0489,2017-12-26,2019-09-01,Transaction_16072,"['Apparel', 'Apparel']",2,2,90.6,90.6,0,6.0,96.6
